time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
41.25,0.0035594437,-0.024233169,0.12915718,-0.37935068,-0.33948549,0.11356023,1.7903496,2.2868813,-0.0046555834,20.185258,-19.02981,2.912,3573.7257,3593.4774,3609.3565,3621.2742,3601.5225,3585.6434,32.233765,32.478872,32.675922,32.823813,32.578706,32.381657,-0.23670634,-0.18767103,0,3,20,-15,-0.0013586903,-0.0015601688,11.135915,1,1,1,1,1,1
41.26,0.01353898,-0.012773586,0.12914932,-0.37972994,-0.33920638,0.11489259,1.7606211,2.3189,0.020429507,20.202247,-19.006301,2.9099335,3576.1694,3595.9695,3611.8429,3623.572,3603.7718,3587.8985,32.264089,32.509798,32.706776,32.852328,32.606619,32.409641,-0.23146461,-0.18196815,0,3,20,-14.96,-0.001788032,-0.0015892256,11.155302,1,1,1,1,1,1
41.27,0.022182843,-0.0026867096,0.12771889,-0.37999178,-0.33881757,0.11618066,1.7309701,2.3509895,0.045665327,20.218846,-18.982421,2.9078635,3578.1927,3598.4224,3614.2931,3626.0698,3605.8401,3589.9694,32.289198,32.540236,32.737182,32.883324,32.632285,32.435339,-0.22611696,-0.17626663,0,3,20,-14.92,-0.0036347745,-0.0030384314,11.17283,1,1,1,1,1,1
41.28,0.03163893,0.0081620781,0.12700921,-0.38013517,-0.33831885,0.11742422,1.701401,2.3831464,0.071024807,20.235055,-18.958169,2.9057917,3580.2925,3600.7442,3616.5812,3628.2619,3607.8101,3591.9731,32.315255,32.569048,32.765577,32.910527,32.656733,32.460204,-0.2206635,-0.17056867,0,3,20,-14.88,-0.0047566859,-0.0037647755,11.190613,1,1,1,1,1,1
41.29,0.047655726,0.025507944,0.13276181,-0.38015903,-0.33771003,0.11862309,1.6719182,2.4153672,0.096480159,20.250872,-18.933545,2.9037197,3583.8068,3602.6982,3618.3781,3628.8014,3609.91,3594.2301,32.358866,32.593297,32.787874,32.917221,32.68279,32.488213,-0.21510453,-0.16487654,0,3,20,-14.84,0.00058624457,0.0019731983,11.214361,1,1,1,1,1,1
41.3,0.055645915,0.034756643,0.13042532,-0.3800624,-0.3369911,0.11977723,1.6425261,2.4476482,0.12200306,20.266297,-18.908549,2.9016491,3585.324,3604.8661,3620.5034,3631.0915,3611.5495,3595.9121,32.377693,32.620198,32.814248,32.945641,32.703135,32.509085,-0.20944053,-0.15919246,0,3,20,-14.8,-0.0021552443,-0.00037339936,11.229466,1,1,1,1,1,1
41.31,0.061461646,0.041751553,0.12587292,-0.37984491,-0.33616251,0.12088685,1.6132289,2.4799859,0.1475651,20.28133,-18.88318,2.8995817,3586.208,3607.0062,3622.6236,3633.76,3612.9618,3597.3444,32.388663,32.646756,32.840559,32.978755,32.720661,32.526859,-0.20367217,-0.15351828,0,3,20,-14.76,-0.0071083822,-0.0049305075,11.24179,1,1,1,1,1,1
41.32,0.071646475,0.053019435,0.12560941,-0.37950602,-0.33522466,0.12195217,1.5840311,2.5123767,0.1731373,20.295971,-18.857438,2.8975192,3587.9814,3608.8511,3624.3638,3635.2762,3614.4064,3598.8938,32.410669,32.66965,32.862153,32.99757,32.738589,32.546086,-0.19780017,-0.14785614,0,3,20,-14.72,-0.0077721566,-0.0051959877,11.257838,1,1,1,1,1,1
41.33,0.089609523,0.071955733,0.13302317,-0.37904482,-0.33417773,0.12297342,1.5549368,2.5448169,0.19868976,20.310219,-18.831325,2.8954634,3591.4356,3610.2592,3625.5266,3634.8409,3616.0173,3600.7499,32.453534,32.687124,32.876583,32.992169,32.758578,32.569119,-0.19182538,-0.14220846,0,3,20,-14.68,-0.00076069416,0.0022189797,11.280952,1,1,1,1,1,1
41.34,0.094542074,0.077748701,0.12735637,-0.37846059,-0.33302209,0.12395095,1.5259506,2.5773028,0.22419226,20.324076,-18.80484,2.893416,3591.7066,3612.063,3627.2839,3637.3108,3616.9544,3601.7335,32.456898,32.709508,32.89839,33.022818,32.770208,32.581326,-0.18574933,-0.13657778,0,3,20,-14.64,-0.0068314481,-0.0034358355,11.290296,1,1,1,1,1,1
41.35,0.10755019,0.091496267,0.129727,-0.37775323,-0.33175864,0.12488534,1.4970769,2.6098305,0.24961486,20.33754,-18.777983,2.8913789,3593.7238,3613.4072,3628.4416,3637.7494,3618.0661,3603.0317,32.48193,32.726188,32.912757,33.028262,32.784003,32.597435,-0.17957422,-0.13096656,0,3,20,-14.6,-0.0048642458,-0.0010470642,11.307006,1,1,1,1,1,1
41.36,0.11952149,0.10407468,0.13100761,-0.37692244,-0.33038812,0.1257772,1.4683201,2.6423959,0.27492706,20.350614,-18.750755,2.889354,3595.3533,3614.6552,3629.5095,3638.2841,3618.9822,3604.1278,32.50215,32.741675,32.926009,33.034896,32.795371,32.611037,-0.17330147,-0.12537705,0,3,20,-14.56,-0.0039897625,0.00025966832,11.321919,1,1,1,1,1,1
41.37,0.13016909,0.115192,0.13093688,-0.37596811,-0.32891151,0.12662728,1.439685,2.6749951,0.30009831,20.363296,-18.723157,2.8873431,3596.5262,3615.8138,3630.5013,3638.9772,3619.6896,3605.0021,32.516706,32.756053,32.938317,33.043498,32.80415,32.621886,-0.16693351,-0.11981185,0,3,20,-14.52,-0.0044695912,0.00022670889,11.334728,1,1,1,1,1,1
41.38,0.1363162,0.12166455,0.12634694,-0.37489036,-0.32732996,0.12743643,1.4111763,2.7076236,0.32509811,20.375589,-18.69519,2.8853481,3596.4977,3617.007,3631.5932,3640.5679,3620.0586,3605.4724,32.516352,32.77086,32.951867,33.063237,32.808729,32.627723,-0.16047304,-0.11427356,0,3,20,-14.48,-0.0094711704,-0.0043144738,11.342249,1,1,1,1,1,1
41.39,0.14555972,0.13107805,0.12480907,-0.37368927,-0.32564467,0.12820557,1.3827987,2.7402771,0.34989576,20.387492,-18.666854,2.883371,3597.0392,3617.9259,3632.3526,3641.2795,3620.3928,3605.9661,32.523072,32.782263,32.96129,33.072067,32.812876,32.633849,-0.15392255,-0.10876459,0,3,20,-14.44,-0.011422657,-0.0057985224,11.35206,1,1,1,1,1,1
41.4,0.16029605,0.14581796,0.12869053,-0.37236456,-0.32385655,0.12893558,1.3545573,2.772951,0.3744599,20.399007,-18.63815,2.8814136,3598.7068,3618.4715,3632.6403,3640.5509,3620.7862,3606.6174,32.543765,32.789033,32.96486,33.063026,32.817758,32.641931,-0.147284,-0.10328716,0,3,20,-14.4,-0.0079604612,-0.0018574916,11.366496,1,1,1,1,1,1
41.41,0.16953466,0.154891,0.12702462,-0.37091593,-0.32196654,0.12962741,1.3264571,2.8056408,0.3987589,20.410136,-18.60908,2.8794779,3598.9314,3619.0829,3633.0744,3640.9467,3620.7952,3606.8037,32.546553,32.796622,32.970247,33.067938,32.817869,32.644244,-0.14056055,-0.097844135,0,3,20,-14.36,-0.010055919,-0.0034475661,11.37452,1,1,1,1,1,1
41.42,0.18327945,0.16829832,0.12983486,-0.36934345,-0.31997591,0.13028214,1.2985033,2.8383413,0.4227616,20.420878,-18.579645,2.8775658,3600.051,3619.354,3633.0887,3640.1253,3620.8223,3607.0875,32.560446,32.799985,32.970425,33.057744,32.818205,32.647765,-0.13375681,-0.092438993,0,3,20,-14.32,-0.0076822485,-0.00054816007,11.386151,1,1,1,1,1,1
41.43,0.19333171,0.17783813,0.12893561,-0.36764732,-0.31788599,0.13090094,1.2707014,2.8710475,0.44643698,20.431237,-18.549846,2.8756793,3600.1489,3619.612,3633.1439,3639.9996,3620.5365,3607.0046,32.561661,32.803187,32.97111,33.056185,32.81466,32.646736,-0.12687684,-0.087074719,0,3,20,-14.28,-0.0090270052,-0.0013406516,11.393168,1,1,1,1,1,1
41.44,0.20271702,0.18653384,0.12736781,-0.36582798,-0.31569836,0.13148511,1.2430571,2.9037537,0.46975449,20.441214,-18.519685,2.8738202,3599.9326,3619.7325,3633.0678,3639.8596,3620.0597,3606.7244,32.558977,32.804682,32.970165,33.054447,32.808742,32.643259,-0.11992566,-0.081754675,0,3,20,-14.24,-0.011047017,-0.0027857012,11.398604,1,1,1,1,1,1
41.45,0.21955281,0.20249768,0.13323845,-0.3638859,-0.31341463,0.13203596,1.2155762,2.9364542,0.49268371,20.45081,-18.489164,2.8719906,3601.2979,3619.3868,3632.4002,3637.8069,3619.7181,3606.7047,32.57592,32.800392,32.96188,33.028975,32.804503,32.643015,-0.11290766,-0.076481692,0,3,20,-14.2,-0.00563413,0.0032198785,11.410564,1,1,1,1,1,1
41.46,0.22520913,0.20710099,0.1279486,-0.36182158,-0.31103641,0.13255488,1.1882649,2.9691429,0.51519441,20.460027,-18.458284,2.8701922,3599.8929,3619.3231,3632.1916,3638.1919,3618.7617,3605.8932,32.558484,32.799601,32.959292,33.033753,32.792636,32.632945,-0.10582777,-0.071258809,0,3,20,-14.16,-0.011394219,-0.0019079248,11.410375,1,1,1,1,1,1
41.47,0.24141919,0.22207498,0.13323565,-0.35963595,-0.3085657,0.13304338,1.1611293,3.0018134,0.53725738,20.468868,-18.427048,2.8684272,3600.7972,3618.6642,3631.2148,3635.9337,3618.0668,3605.5161,32.569707,32.791425,32.947171,33.00573,32.784012,32.628265,-0.098692685,-0.066089885,0,3,20,-14.12,-0.0065798344,0.0035535432,11.419819,1,1,1,1,1,1
41.48,0.25308529,0.23232053,0.1340055,-0.35732972,-0.3060043,0.13350296,1.1341759,3.034459,0.55884332,20.477334,-18.395457,2.8666972,3600.4834,3618.0173,3630.3207,3634.5594,3617.0254,3604.722,32.565812,32.783398,32.936076,32.988675,32.771089,32.618411,-0.091506878,-0.060977259,0,3,20,-14.08,-0.0062929032,0.0045222679,11.423744,1,1,1,1,1,1
41.49,0.26840636,0.24604028,0.13849336,-0.35490402,-0.30335437,0.13393524,1.1074115,3.0670726,0.57992405,20.485429,-18.363514,2.8650043,3600.8708,3617.0505,3629.0472,3632.1494,3615.9698,3603.973,32.570619,32.7714,32.920272,32.958769,32.757989,32.609116,-0.084277844,-0.055924946,0,3,20,-14.04,-0.002295912,0.0092354426,11.430368,1,1,1,1,1,1
41.5,0.27409567,0.24995061,0.133441,-0.35236026,-0.30061827,0.13434192,1.0808431,3.0996465,0.60047237,20.493155,-18.331221,2.8633503,3598.8576,3616.2977,3628.1443,3631.8066,3614.3664,3602.5198,32.545637,32.762058,32.909068,32.954514,32.738092,32.591083,-0.077012757,-0.050936446,0,3,20,-14,-0.0078473307,0.0044394078,11.426407,1,1,1,1,1,1
41.51,0.27976232,0.25365881,0.1284478,-0.34970009,-0.29779856,0.13472478,1.054478,3.1321729,0.62046216,20.500514,-18.298581,2.8617369,3596.6908,3615.3721,3627.0694,3631.2851,3612.6039,3600.9065,32.518748,32.750572,32.895729,32.948043,32.71622,32.571062,-0.069718964,-0.04601509,0,3,20,-13.96,-0.013335897,-0.00028522601,11.421524,1,1,1,1,1,1
41.52,0.2917633,0.26351345,0.1298098,-0.34692463,-0.29489739,0.13508547,1.0283233,3.1646436,0.63986681,20.507509,-18.265596,2.860166,3595.8543,3614.0194,3625.462,3629.1033,3610.9382,3599.4955,32.508367,32.733786,32.875782,32.920968,32.695549,32.553553,-0.062400133,-0.041161796,0,3,20,-13.92,-0.012463804,0.0013463221,11.422048,1,1,1,1,1,1
41.53,0.3059127,0.27532749,0.13332608,-0.3440345,-0.29191654,0.13542554,1.0023862,3.1970507,0.65865917,20.514144,-18.232269,2.8586393,3595.371,3612.4096,3623.5583,3626.2407,3609.2021,3598.0534,32.502371,32.71381,32.852159,32.885445,32.674006,32.535657,-0.055060348,-0.036377852,0,3,20,-13.88,-0.009444932,0.0051503955,11.423705,1,1,1,1,1,1
41.54,0.31563727,0.28253439,0.1324594,-0.3410305,-0.28885789,0.13574657,0.97667425,3.2293855,0.67681292,20.520421,-18.198603,2.8571585,3593.7104,3610.8076,3621.731,3624.2312,3607.1341,3596.2106,32.481764,32.693929,32.829483,32.860509,32.648343,32.51279,-0.047707624,-0.031666968,0,3,20,-13.84,-0.010822753,0.0046045039,11.419902,1,1,1,1,1,1
41.55,0.32603244,0.29023443,0.13232428,-0.33791378,-0.2857236,0.13605024,0.95119519,3.261639,0.69430313,20.526343,-18.164601,2.8557254,3592.0684,3609.0085,3619.6939,3621.8828,3604.9427,3594.2573,32.461386,32.671603,32.804204,32.831367,32.621149,32.488549,-0.040351387,-0.027033448,0,3,20,-13.8,-0.01147457,0.0048142545,11.415786,1,1,1,1,1,1
41.56,0.33839812,0.29972985,0.1342182,-0.33468551,-0.28251586,0.13633823,0.92595695,3.2938016,0.71110562,20.531915,-18.130266,2.8543414,3590.7523,3606.9616,3617.3748,3618.8924,3602.6831,3592.2699,32.445055,32.646203,32.775424,32.794257,32.593108,32.463888,-0.032999255,-0.022480168,0,3,20,-13.76,-0.010100638,0.0070737526,11.412668,1,1,1,1,1,1
41.57,0.35111421,0.30940593,0.13653597,-0.33134691,-0.27923684,0.1366122,0.9009676,3.3258637,0.72719697,20.537139,-18.095602,2.8530083,3589.3888,3604.7337,3614.8668,3615.6384,3600.2934,3590.1604,32.428134,32.618556,32.744302,32.753876,32.563455,32.437709,-0.025659267,-0.018010103,0,3,20,-13.72,-0.0083095335,0.0097852319,11.408918,1,1,1,1,1,1
41.58,0.3548484,0.30993805,0.12997314,-0.32789945,-0.27588891,0.13687388,0.87623544,3.3578146,0.74255514,20.542019,-18.060612,2.8517276,3585.8034,3602.702,3612.699,3614.3007,3597.4021,3587.4051,32.383641,32.593344,32.7174,32.737277,32.527575,32.403518,-0.018340934,-0.013626938,0,3,20,-13.68,-0.015405639,0.0036485475,11.395221,1,1,1,1,1,1
41.59,0.36827934,0.32000574,0.13318453,-0.32434467,-0.27247449,0.137125,0.85176892,3.3896439,0.75715915,20.546559,-18.0253,2.8505006,3584.3648,3600.1169,3609.8185,3610.5168,3594.7647,3585.0631,32.365789,32.561264,32.681656,32.690321,32.494846,32.374455,-0.011053001,-0.0093335934,0,3,20,-13.64,-0.012717941,0.0072917468,11.390332,1,1,1,1,1,1
41.6,0.3794005,0.32760564,0.1341516,-0.3206837,-0.26899564,0.13736714,0.82757642,3.4213404,0.77098783,20.550763,-17.989668,2.8493289,3582.2712,3597.4654,3606.9048,3607.0952,3591.9009,3582.4616,32.339809,32.52836,32.645497,32.647861,32.459309,32.342172,-0.0038009535,-0.0051307962,0,3,20,-13.6,-0.012278811,0.0087148347,11.382175,1,1,1,1,1,1
41.61,0.38380487,0.32834073,0.12849961,-0.31691789,-0.26545458,0.13760196,0.8036665,3.452893,0.7840214,20.554634,-17.953722,2.8482138,3578.5004,3594.927,3604.2096,3605.065,3588.6384,3579.3558,32.293016,32.496861,32.612052,32.622668,32.418823,32.303631,0.0034049996,-0.001022245,0,3,20,-13.56,-0.018464813,0.0035507966,11.366353,1,1,1,1,1,1
41.62,0.39473185,0.3354533,0.12944689,-0.31304868,-0.26185355,0.13783106,0.78004784,3.4842897,0.79624122,20.558178,-17.917465,2.8471565,3576.1514,3591.9721,3600.9879,3601.3352,3585.5145,3576.4986,32.263866,32.460191,32.572073,32.576382,32.380056,32.268175,0.01055564,0.0029892674,0,3,20,-13.52,-0.01804244,0.0049928668,11.356187,1,1,1,1,1,1
41.63,0.40669663,0.3434629,0.13149357,-0.30907713,-0.25819447,0.13805598,0.756729,3.5155188,0.80762858,20.561397,-17.880901,2.8461583,3573.9471,3588.8256,3597.5515,3597.1906,3582.3121,3573.5862,32.236513,32.421145,32.529429,32.52495,32.340317,32.232033,0.017644733,0.0069029698,0,3,20,-13.48,-0.01652185,0.0075539111,11.346142,1,1,1,1,1,1
41.64,0.42326342,0.35594529,0.13823575,-0.30500442,-0.25447933,0.13827822,0.7337187,3.5465677,0.81816603,20.564296,-17.844034,2.8452204,3572.7293,3585.3468,3593.7034,3591.7982,3579.1808,3570.8241,32.2214,32.377975,32.481677,32.458034,32.301459,32.197758,0.024662142,0.010715616,0,3,20,-13.44,-0.010313633,0.014844529,11.339777,1,1,1,1,1,1
41.65,0.43636697,0.36485161,0.14167125,-0.30083221,-0.25071044,0.13849938,0.71102589,3.5774235,0.82783836,20.566881,-17.806868,2.8443437,3570.6241,3581.8626,3589.9037,3587.0409,3575.8024,3567.7613,32.195276,32.334739,32.434524,32.398998,32.259535,32.15975,0.031595267,0.014422641,0,3,20,-13.4,-0.0074251442,0.018879336,11.329045,1,1,1,1,1,1
41.66,0.43839585,0.36258706,0.13425204,-0.29656292,-0.24689069,0.13872115,0.68865993,3.6080721,0.8366336,20.569154,-17.769409,2.8435294,3565.8645,3578.682,3586.5868,3584.695,3571.8774,3563.9727,32.136212,32.29527,32.393363,32.369887,32.210829,32.112735,0.038429399,0.018018545,0,3,20,-13.36,-0.01539368,0.012103911,11.306435,1,1,1,1,1,1
41.67,0.44791507,0.36772104,0.13451848,-0.29219921,-0.24302311,0.13894522,0.66663019,3.6384993,0.84454178,20.571122,-17.73166,2.8427784,3562.7948,3575.0618,3582.708,3580.426,3568.159,3560.5127,32.098119,32.250345,32.34523,32.316911,32.164685,32.0698,0.045153907,0.0215009,0,3,20,-13.32,-0.015650557,0.013013394,11.290668,1,1,1,1,1,1
41.68,0.45918842,0.37452071,0.13669863,-0.28774317,-0.23911026,0.13917312,0.64494567,3.6686908,0.85155255,20.572788,-17.693626,2.8420916,3560.0786,3571.2388,3578.5941,3575.5806,3564.4204,3557.065,32.064412,32.202903,32.294179,32.256782,32.118291,32.027015,0.051764477,0.02487143,0,3,20,-13.28,-0.013978687,0.015846216,11.275955,1,1,1,1,1,1
41.69,0.46279241,0.37357488,0.1313931,-0.28319686,-0.23515461,0.13940632,0.62361529,3.6986321,0.85765664,20.574157,-17.655312,2.8414696,3555.5224,3567.5969,3574.7818,3572.3629,3560.2884,3553.1035,32.007872,32.15771,32.24687,32.216853,32.067016,31.977856,0.05825236,0.028128889,0,3,20,-13.24,-0.019788734,0.011222763,11.252842,1,1,1,1,1,1
41.7,0.47095037,0.37711472,0.1308154,-0.27856249,-0.23115869,0.13964628,0.60264795,3.7283085,0.86284646,20.575234,-17.616723,2.8409133,3551.9901,3563.6488,3570.5852,3567.9201,3556.2614,3549.3251,31.964038,32.108717,32.194792,32.161721,32.017043,31.930967,0.064607623,0.03127139,0,3,20,-13.2,-0.020851689,0.011331904,11.233654,1,1,1,1,1,1
41.71,0.48421478,0.3856995,0.13549747,-0.27384193,-0.22712472,0.13989432,0.58205224,3.7577051,0.8671146,20.576025,-17.577863,2.8404233,3549.6168,3559.3783,3565.9771,3562.1283,3552.3669,3545.7681,31.934588,32.055722,32.137609,32.089848,31.968714,31.886827,0.070824192,0.034299591,0,3,20,-13.16,-0.016641818,0.016710846,11.218928,1,1,1,1,1,1
41.72,0.48691986,0.38367934,0.12981419,-0.26903712,-0.22305491,0.14015173,0.56183669,3.7868069,0.87045508,20.576533,-17.538738,2.84,3544.7521,3555.4207,3561.8472,3558.6497,3547.981,3541.5545,31.874219,32.00661,32.08636,32.04668,31.914289,31.834539,0.076892577,0.037211893,0,3,20,-13.12,-0.022798755,0.011761317,11.192962,1,1,1,1,1,1
41.73,0.4986369,0.39063689,0.13334381,-0.2641504,-0.21895173,0.14041984,0.54200989,3.8155983,0.87286443,20.576765,-17.499353,2.839644,3541.9787,3550.9926,3557.0961,3552.913,3543.8991,3537.7955,31.839803,31.95166,32.027402,31.975491,31.863634,31.787893,0.082801033,0.040005414,0,3,20,-13.08,-0.019723103,0.016030499,11.175472,1,1,1,1,1,1
41.74,0.49937575,0.38659329,0.12610032,-0.25918393,-0.21481744,0.14069985,0.52258014,3.8440638,0.87433983,20.576725,-17.459712,2.8393556,3536.6332,3546.9051,3552.8567,3549.5939,3539.322,3533.3704,31.773469,31.900937,31.974793,31.934303,31.806835,31.732979,0.08854278,0.042680571,0,3,20,-13.04,-0.027411958,0.0095482748,11.14644,1,1,1,1,1,1
41.75,0.5111977,0.39362006,0.13013965,-0.25414005,-0.21065436,0.14099295,0.50355564,3.8721876,0.87488031,20.576419,-17.419822,2.8391351,3533.8794,3542.2753,3547.8889,3543.5407,3535.1448,3529.5312,31.739296,31.843484,31.913145,31.859187,31.754999,31.685337,0.094108184,0.045235933,0,3,20,-13,-0.023794064,0.014345848,11.12804,1,1,1,1,1,1
41.76,0.52336097,0.40098723,0.13472336,-0.24902079,-0.20646451,0.14130024,0.48494425,3.8999538,0.87448523,20.575851,-17.379688,2.8389828,3531.2149,3537.5418,3542.8043,3537.2682,3530.9413,3525.6789,31.706231,31.784744,31.850048,31.781349,31.702836,31.637532,0.099491575,0.047672589,0,3,20,-12.96,-0.019624288,0.019708217,11.109473,1,1,1,1,1,1
41.77,0.53068994,0.40354074,0.13474613,-0.24382871,-0.20225025,0.14162281,0.46675386,3.9273463,0.87315683,20.575027,-17.339314,2.8388987,3527.4434,3532.9172,3537.9021,3531.9852,3526.5114,3521.5265,31.659429,31.727355,31.789215,31.715789,31.647863,31.586004,0.10468102,0.0499876,0,3,20,-12.92,-0.020013938,0.020548541,11.085585,1,1,1,1,1,1
41.78,0.53980825,0.40792145,0.13687176,-0.23856696,-0.19801435,0.14196181,0.44899241,3.9543484,0.87090083,20.573953,-17.298707,2.8388829,3524.1243,3528.1393,3532.8149,3526.1449,3522.1298,3517.4542,31.61824,31.668065,31.726086,31.643315,31.59349,31.535469,0.10966433,0.052178116,0,3,20,-12.88,-0.018282286,0.023509901,11.063143,1,1,1,1,1,1
41.79,0.54208336,0.40551178,0.13249136,-0.23323895,-0.19375973,0.14231834,0.43166762,3.9809432,0.86772518,20.572633,-17.257873,2.8389353,3519.2496,3523.5615,3528.0361,3521.7679,3517.456,3512.9813,31.557748,31.611256,31.666784,31.588999,31.535491,31.479963,0.11443317,0.054243916,0,3,20,-12.84,-0.023034626,0.019980033,11.03358,1,1,1,1,1,1
41.8,0.54662225,0.40542983,0.13070837,-0.22784825,-0.18948934,0.14269344,0.4147869,4.007114,0.86363983,20.571074,-17.216816,2.8390559,3514.9553,3518.823,3523.0573,3516.731,3512.8633,3508.6289,31.504459,31.552455,31.605,31.526493,31.478498,31.425952,0.11898039,0.056185554,0,3,20,-12.8,-0.025154085,0.019039688,11.006117,1,1,1,1,1,1
41.81,0.55104607,0.40530534,0.1291217,-0.22239814,-0.18520584,0.14308805,0.39835712,4.0328444,0.85865521,20.56928,-17.175542,2.8392444,3510.6914,3514.0269,3518.0181,3511.5971,3508.2616,3504.2704,31.451547,31.492938,31.542467,31.462785,31.421393,31.371865,0.12330291,0.058006007,0,3,20,-12.76,-0.027044303,0.018286082,10.978392,1,1,1,1,1,1
41.82,0.55639203,0.4061871,0.12876623,-0.21689179,-0.1809117,0.14350299,0.38238469,4.0581182,0.85278258,20.567258,-17.134058,2.8395004,3506.7075,3509.1381,3512.8659,3506.1295,3503.6989,3499.9711,31.402109,31.43227,31.478531,31.394935,31.364774,31.318513,0.12739665,0.059707393,0,3,20,-12.72,-0.027675189,0.018758972,10.951449,1,1,1,1,1,1
41.83,0.56712406,0.41255215,0.13411386,-0.21133235,-0.17660929,0.14393904,0.36687563,4.0829196,0.84603447,20.565012,-17.092369,2.8398238,3504.0549,3503.9828,3507.3552,3499.2897,3499.3618,3495.9894,31.369191,31.368297,31.410146,31.310058,31.310952,31.269103,0.1312569,0.061291206,0,3,20,-12.68,-0.022577779,0.024933776,10.929775,1,1,1,1,1,1
41.84,0.56941043,0.41058751,0.1313807,-0.20572319,-0.17230108,0.14439691,0.35183567,4.1072328,0.83842555,20.562548,-17.05048,2.8402139,3499.5115,3499.1237,3502.2739,3494.3126,3494.7003,3491.5502,31.31281,31.307998,31.347089,31.248295,31.253107,31.214016,0.13487745,0.062757909,0,3,20,-12.64,-0.025544885,0.023045875,10.89953,1,1,1,1,1,1
41.85,0.5696224,0.40668021,0.12696625,-0.20006824,-0.16798989,0.14487732,0.33727035,4.1310419,0.82997374,20.559872,-17.008399,2.8406703,3494.576,3494.3097,3497.2691,3489.7121,3489.9785,3487.0191,31.251564,31.248259,31.284983,31.191206,31.194511,31.157787,0.13825062,0.064107062,0,3,20,-12.6,-0.030159808,0.019470491,10.867243,1,1,1,1,1,1
41.86,0.58563026,0.41870826,0.13871328,-0.19437131,-0.16367839,0.14538089,0.32318464,4.1543316,0.82069793,20.556989,-16.96613,2.8411923,3493.4297,3488.828,3491.3381,3481.3198,3485.9215,3483.4114,31.237338,31.180234,31.211383,31.087062,31.144166,31.113017,0.14137463,0.065341812,0,3,20,-12.56,-0.018571143,0.032029861,10.85088,1,1,1,1,1,1
41.87,0.5819961,0.41125385,0.13124359,-0.18863618,-0.15936911,0.14590818,0.30958304,4.177087,0.81061812,20.553905,-16.923679,2.8417793,3487.8006,3484.1116,3486.4886,3477.4198,3481.1089,3478.7318,31.167485,31.121706,31.151204,31.038665,31.084444,31.054946,0.1442475,0.066464883,0,3,20,-12.52,-0.026185011,0.025397028,10.814859,1,1,1,1,1,1
41.88,0.58452154,0.41013423,0.13039042,-0.18286748,-0.15506522,0.14645972,0.29646987,4.1992931,0.7997588,20.550626,-16.881053,2.8424304,3483.728,3479.1261,3481.272,3471.9854,3476.5872,3474.4414,31.116946,31.05984,31.086468,30.971227,31.028333,31.001705,0.14686143,0.067475445,0,3,20,-12.48,-0.027136397,0.025358105,10.78525,1,1,1,1,1,1
41.89,0.58486284,0.40701115,0.12777167,-0.17706949,-0.1507695,0.14703596,0.28384873,4.2209359,0.78814439,20.547156,-16.838258,2.8431449,3479.2649,3474.2156,3476.1641,3466.9755,3472.0248,3470.0763,31.061562,30.998904,31.023083,30.909058,30.971716,30.947537,0.14921899,0.068378862,0,3,20,-12.44,-0.029807824,0.02352244,10.753746,1,1,1,1,1,1
41.9,0.5881737,0.40704809,0.12853409,-0.17124633,-0.14648452,0.14763724,0.27172255,4.2420018,0.77579983,20.543502,-16.795299,2.8439219,3475.6208,3469.1793,3470.8807,3461.1928,3467.6343,3465.9329,31.01634,30.936405,30.957519,30.837298,30.917233,30.896119,0.15132157,0.069179357,0,3,20,-12.4,-0.029057696,0.025041234,10.725506,1,1,1,1,1,1
41.91,0.59511046,0.41091252,0.13333826,-0.16540203,-0.14221265,0.1482638,0.26009372,4.2624785,0.76275082,20.539669,-16.752182,2.8447603,3472.9546,3463.997,3465.3914,3454.49,3463.4475,3462.0532,30.983254,30.872096,30.889399,30.75412,30.865277,30.847974,0.15317036,0.069880668,0,3,20,-12.36,-0.024231075,0.030582296,10.701185,1,1,1,1,1,1
41.92,0.59536684,0.40831477,0.1319232,-0.15954088,-0.13795643,0.14891586,0.24896414,4.2823536,0.74902506,20.535663,-16.708913,2.8456592,3468.8659,3459.0892,3460.2853,3449.2788,3459.0555,3457.8594,30.932516,30.811194,30.826036,30.689452,30.810775,30.795932,0.15476466,0.070485172,0,3,20,-12.32,-0.025594417,0.029899043,10.670474,1,1,1,1,1,1
41.93,0.59523725,0.4055626,0.1306097,-0.15366764,-0.13371867,0.14959359,0.23833538,4.3016157,0.73465322,20.531489,-16.665499,2.8466174,3464.8325,3454.2077,3455.2145,3444.0927,3454.7175,3453.7107,30.882465,30.750617,30.76311,30.625095,30.756943,30.74445,0.15610322,0.070994874,0,3,20,-12.28,-0.026813884,0.029293102,10.639815,1,1,1,1,1,1
