Time (s),Powertrain1 - ESC throttle (μs),Powertrain1 - voltage (V),Powertrain1 - current (A),Powertrain1 - force Fz (thrust) (kgf),Powertrain1 - torque MZ (torque) (N⋅m),Powertrain1 - rotation speed (rpm),Powertrain1 - electrical power (W),Powertrain1 - mechanical power (W),Powertrain1 - motor & ESC efficiency (%),Powertrain1 - propeller efficiency (gf/W),Powertrain1 - powertrain efficiency (gf/W)
0.18,1000,16.665639877319336,-0.016742942854762077,0.1281866881629948,0.20528830587863922,2.879095347645042e-9,-0.2790318429470062,6.189404544443278e-11,-2.2181713410507342e-8,1019.7162129779283,-459.3980656178869
0.19,1000,16.665634155273438,-0.014379138126969337,0.12819304573244358,0.20527049899101257,2.760838083848653e-9,-0.23963744938373566,5.934663177553645e-11,-2.4765173245455685e-8,1019.7162129779283,-534.9457805798653
0.2,1000,16.665639877319336,-0.012366920709609985,0.1281834911443236,0.20528393983840942,2.6425805550060408e-9,-0.206102654337883,5.680830458820729e-11,-2.756311290319502e-8,1019.7162129779283,-621.9400379811677
0.21,1000,16.665637969970703,-0.01485670916736126,0.12817111637243284,0.20526590943336487,2.5243232912096518e-9,-0.24759653210639954,5.426132806962691e-11,-2.1915221026791443e-8,1019.7162129779283,-517.661214615723
0.22,1000,16.665639877319336,-0.014110691845417023,0.12819119802583515,0.20529073476791382,2.406065497320816e-9,-0.23516370356082916,5.172558562027696e-11,-2.1995565091526004e-8,1019.7162129779283,-545.1147311471651
0.23,1000,16.665639877319336,-0.014682159759104252,0.12818733242911484,0.20528897643089294,2.287807968478204e-9,-0.24468758702278137,4.9182862643659675e-11,-2.010026867171888e-8,1019.7162129779283,-523.8816161607733
0.24,1000,16.66563606262207,-0.01617041788995266,0.1281631663716307,0.20528852939605713,2.169550704681815e-9,-0.2694903016090393,4.664049008118454e-11,-1.7306926725080274e-8,1019.7162129779283,-475.57619569057675
0.25,1000,16.665637969970703,-0.018869543448090553,0.1281514480218245,0.20527349412441254,2.051293175839203e-9,-0.3144729733467102,4.409498807755874e-11,-1.4021868388613967e-8,1019.7162129779283,-407.51181405245075
0.26,1000,16.66563606262207,-0.02078891545534134,0.128143972103639,0.20525844395160675,1.9330356469965904e-9,-0.3464604914188385,4.154985383530985e-11,-1.1992666582028022e-8,1019.7162129779283,-369.86605612567087
0.27,1000,16.665639877319336,-0.021345777437090874,0.12815208013198,0.2052760124206543,1.814778118153978e-9,-0.35574105381965637,3.901129419503491e-11,-1.0966205027385101e-8,1019.7162129779283,-360.2397721268859
0.28,1000,16.665637969970703,-0.02508111298084259,0.12813712829560903,0.20527993142604828,1.6965205893113657e-9,-0.4179927408695221,3.6469872261024605e-11,-8.72500127702125e-9,1019.7162129779283,-306.5534896458872
0.29,1000,16.665634155273438,-0.03096051886677742,0.12815186132461848,0.20528411865234375,1.578263325514977e-9,-0.5159766674041748,3.392840522420393e-11,-6.575569949651694e-9,1019.7162129779283,-248.36755533474098
0.3,1000,16.665637969970703,-0.03176607936620712,0.1281471691223102,0.20530860126018524,1.4600057966723646e-9,-0.529401957988739,3.1389928850655835e-11,-5.929318841468856e-9,1019.7162129779283,-242.06023864330655
0.31,1000,16.665637969970703,-0.03270289674401283,0.12812237095467052,0.2053215205669403,1.3417482678297523e-9,-0.5450146198272705,2.8849223357441112e-11,-5.293293581232206e-9,1019.7162129779283,-235.08062417761732
0.32,1000,16.66564178466797,-0.03263162076473236,0.12813523196514248,0.20529286563396454,1.2234907389871402e-9,-0.5438268780708313,2.6302871339312084e-11,-4.836625891457835e-9,1019.7162129779283,-235.6176990024487
0.33,1000,16.665637969970703,-0.030301373451948166,0.12813449045130618,0.20529785752296448,1.1052332101445278e-9,-0.5049917101860046,2.37611232772883e-11,-4.705250078451684e-9,1019.7162129779283,-253.7358237662908
0.34,1000,16.66563606262207,-0.03402119129896164,0.12812861912043855,0.20530834794044495,1.0371935916906547e-9,-0.5669847726821899,2.2299495583411044e-11,-3.93299733059127e-9,1019.7162129779283,-225.9824682137702
0.35,1000,16.665639877319336,-0.03308038040995598,0.12809831430086713,0.20530067384243011,1.03145129899794e-9,-0.5513057112693787,2.217520958525121e-11,-4.02230714013907e-9,1019.7162129779283,-232.35440601264216
0.36,1000,16.66564178466797,-0.03305580094456673,0.12810936407262422,0.20529387891292572,1.025709006305225e-9,-0.5508961081504822,2.2051025935776458e-11,-4.0027557657307256e-9,1019.7162129779283,-232.54722392200514
0.37,1000,16.665639877319336,-0.030909696593880653,0.12812090008296248,0.2052851766347885,1.0199667136125103e-9,-0.5151298642158508,2.192664626254892e-11,-4.256527769141982e-9,1019.7162129779283,-248.7157264707878
0.38,1000,16.665639877319336,-0.03115038573741913,0.12811784893586564,0.2052796632051468,1.0142244209197956e-9,-0.5191411375999451,2.1802615268740055e-11,-4.199747147271005e-9,1019.7162129779283,-246.78808223959726
0.39,1000,16.665637969970703,-0.028242062777280807,0.1281002835671209,0.20529036223888397,1.0084821944886365e-9,-0.47067198157310486,2.1680306855342835e-11,-4.60624559328604e-9,1019.7162129779283,-272.1646792954296
0.4,1000,16.665639877319336,-0.026327086612582207,0.12808586659318918,0.20528806746006012,1.0027399017959218e-9,-0.4387577474117279,2.1556617602058736e-11,-4.913102563675054e-9,1019.7162129779283,-291.9284542253127
0.41,1000,16.665637969970703,-0.02272343635559082,0.12806906705020976,0.2053004652261734,9.96997609103207e-10,-0.3787005543708801,2.1434465313774353e-11,-5.660003715712847e-9,1019.7162129779283,-338.1802946717956
0.42,1000,16.66563606262207,-0.019746961072087288,0.12807423333513468,0.20530319213867188,9.912553164104921e-10,-0.32909566164016724,2.1311294742809572e-11,-6.475714409148736e-9,1019.7162129779283,-389.170238348632
0.43,1000,16.665639877319336,-0.017120974138379097,0.1280704528301661,0.20529718697071075,9.855130237177774e-10,-0.28533199429512024,2.1187220380913807e-11,-7.425462328347621e-9,1019.7162129779283,-448.84717464507804
0.44,1000,16.66564178466797,-0.01685093156993389,0.12808798173101726,0.20529349148273468,9.797707972866185e-10,-0.28083157539367676,2.1063390615028155e-11,-7.500364218593347e-9,1019.7162129779283,-456.1024863862907
0.45,1000,16.665637969970703,-0.016141675412654877,0.1280783906750037,0.2053014039993286,9.740285045939038e-10,-0.26901131868362427,2.0940749134723546e-11,-7.78433775772136e-9,1019.7162129779283,-476.10780033136996
0.46,1000,16.66563606262207,-0.013533346354961395,0.12810052668641145,0.2053222507238388,9.682862119011889e-10,-0.2255418300628662,2.081940869702592e-11,-9.230841091500963e-9,1019.7162129779283,-567.9679444621573
0.47,1000,16.66563606262207,-0.013316172175109386,0.12811805558726264,0.2053283452987671,9.625439192084741e-10,-0.22192247211933136,2.0696555580457243e-11,-9.326029531964153e-9,1019.7162129779283,-577.3099490744612
0.48,1000,16.665637969970703,-0.015196704305708408,0.12812759801941812,0.20533502101898193,9.568016265157594e-10,-0.2532627582550049,2.0573754505592845e-11,-8.123481748389949e-9,1019.7162129779283,-505.90775838396434
0.49,1000,16.66564178466797,-0.017780199646949768,0.12812307600061323,0.20533926784992218,9.510594000846003e-10,-0.2963184416294098,2.0450703630547906e-11,-6.901596655284337e-9,1019.7162129779283,-432.38308766280215
0.5,1000,16.66563606262207,-0.01940881460905075,0.12813504962567454,0.20535871386528015,9.453171073918856e-10,-0.32346025109291077,2.032915155658621e-11,-6.28489968401702e-9,1019.7162129779283,-396.1384748315218
0.51,1000,16.66564178466797,-0.01686728373169899,0.12814062921339345,0.2053491473197937,9.395748146991709e-10,-0.28110411763191223,2.020472157637787e-11,-7.187628964233639e-9,1019.7162129779283,-455.84755149818324
0.52,1000,16.66564178466797,-0.019512688741087914,0.1281282665974672,0.2053532749414444,9.33832522006456e-10,-0.325191468000412,2.0081642945757316e-11,-6.175328998159202e-9,1019.7162129779283,-394.0087012221389
0.53,1000,16.665637969970703,-0.021140094846487045,0.12814764320492683,0.2053661048412323,9.280902955752971e-10,-0.35231316089630127,1.995940565602261e-11,-5.665245703112554e-9,1019.7162129779283,-363.7322050480688
0.54,1000,16.665637969970703,-0.023395465686917305,0.12815748953619552,0.20536260306835175,9.223480028825824e-10,-0.3899003565311432,1.9835574155413482e-11,-5.087344434606678e-9,1019.7162129779283,-328.69292903565093
0.55,1000,16.66563606262207,-0.023914121091365814,0.12816874595934963,0.20536772906780243,9.166057101898675e-10,-0.398544043302536,1.9712575322072823e-11,-4.946147311168936e-9,1019.7162129779283,-321.59243565868286
0.56,1000,16.665639877319336,-0.022824063897132874,0.1281833695846783,0.20536361634731293,9.108634174971528e-10,-0.3803776204586029,1.958869004503594e-11,-5.149800724746356e-9,1019.7162129779283,-336.98978812965885
0.57,1000,16.66563606262207,-0.022186577320098877,0.12815521637082855,0.2053716629743576,9.051211910659939e-10,-0.3697534203529358,1.9465961828557532e-11,-5.264579397423752e-9,1019.7162129779283,-346.5964280897646
0.58,1000,16.66563606262207,-0.024597419425845146,0.12816863655566885,0.20536017417907715,8.99378898373279e-10,-0.40993162989616394,1.9341382662130258e-11,-4.718197360586984e-9,1019.7162129779283,-312.6585797114131
0.59,1000,16.665639877319336,-0.025118330493569374,0.12818123013492116,0.20535747706890106,8.936366056805643e-10,-0.4186130464076996,1.921764136714188e-11,-4.590788860170392e-9,1019.7162129779283,-306.2045648400396
0.6,1000,16.665639877319336,-0.02277759090065956,0.12819099137443815,0.2053464949131012,8.878943129878495e-10,-0.3796031177043915,1.909313332437712e-11,-5.0297620235451035e-9,1019.7162129779283,-337.6974111368356
0.61,1000,16.66563606262207,-0.019245320931077003,0.12819133174144498,0.20534482598304749,8.821520202951346e-10,-0.32073551416397095,1.8969497847520778e-11,-5.91437385177862e-9,1019.7162129779283,-399.6792641796021
0.62,1000,16.66563606262207,-0.016847094520926476,0.12819427348486104,0.20535562932491302,8.764097938639758e-10,-0.280767560005188,1.8847009022882055e-11,-6.712673472630826e-9,1019.7162129779283,-456.585078178102
0.63,1000,16.66563606262207,-0.013531582430005074,0.12817986866689388,0.20534738898277283,8.70667501171261e-10,-0.22551243007183075,1.8722771596979548e-11,-8.302323412090473e-9,1019.7162129779283,-568.393792211546
0.64,1000,16.66563606262207,-0.011666870675981045,0.1281693659135406,0.2053554356098175,8.649252084785462e-10,-0.19443581998348236,1.8600019094372477e-11,-9.566148567730082e-9,1019.7162129779283,-659.1859619226515
